date,ice_drink_sales_actual,ice_drink_sales_predicted
2110-02-04,52,57.887047
2117-07-26,185,174.42523
2100-08-31,171,170.28975
2105-08-02,227,215.59698
2101-03-29,90,110.24902
2094-12-07,65,55.745705
2049-08-28,210,212.28743
2118-11-13,52,62.597366
2080-07-05,157,178.59557
2093-12-31,50,53.556892
2030-02-04,50,58.037098
2101-10-13,108,110.254616
2089-10-20,96,108.10547
2109-10-01,94,91.50548
2114-11-18,71,71.08283
2124-07-19,181,173.83876
2046-11-24,62,61.343945
2044-10-07,100,114.9926
2078-04-10,134,139.5731
2032-03-28,144,141.62425
2120-09-16,112,107.49644
2084-08-12,200,216.63054
2094-10-26,80,106.10474
2105-11-12,43,56.712547
2109-07-18,157,177.25508
2126-01-21,57,56.203915
2106-11-01,62,57.980045
2069-06-01,211,207.62573
2121-10-31,90,115.65956
2061-05-29,159,142.84743
2122-11-27,55,47.717663
2114-05-19,117,139.02203
2113-06-16,177,177.48845
2068-05-29,102,111.47965
2040-06-20,149,146.59819
2029-06-10,202,212.18837
2071-10-14,115,112.6233
2033-09-04,150,142.09651
2103-05-20,127,141.24915
2073-08-30,184,172.3257
2105-01-29,66,53.64064
2036-11-24,46,50.524498
2110-05-09,120,95.45623
2089-11-03,40,47.08463
2098-02-21,51,59.229362
2038-05-01,116,138.33765
2078-11-02,49,57.141792
2101-03-27,130,144.44173
2049-09-15,130,111.69064
2091-02-03,59,58.813324
2095-06-07,176,176.11095
2112-03-14,83,109.11198
2079-12-21,46,55.685276
2108-07-28,209,215.98448
2124-03-17,90,115.339294
2036-03-31,133,109.234985
2101-12-22,62,55.422848
2092-11-24,55,56.74534
2108-12-09,79,66.29838
2054-02-19,48,55.773487
2091-03-05,90,106.10691
2093-09-24,102,110.06198
2071-12-04,59,59.012077
2054-04-07,107,98.53012
2105-06-10,173,175.82123
2063-05-01,103,114.24202
2095-02-05,78,69.68532
2065-08-07,188,177.38213
2040-04-09,98,111.53164
2036-02-15,42,58.163902
2098-05-31,121,143.18272
2066-08-02,170,172.3782
2045-10-24,137,107.0406
2092-03-11,80,94.39834
2125-12-22,71,67.10803
2035-03-07,131,112.32613
2033-07-15,191,176.95126
2116-05-29,83,94.586426
2112-12-14,64,56.861145
2053-05-22,96,113.54871
2088-01-24,61,64.93448
2108-06-30,202,212.42256
2030-06-24,145,148.16371
2034-05-08,116,108.51554
2042-02-02,67,68.085236
2030-10-15,105,111.39745
2099-01-29,46,52.66951
2075-06-04,170,176.75801
2055-08-14,188,174.2946
2109-07-17,169,173.69969
2077-02-08,73,57.83755
2049-01-23,75,66.2968
2052-11-03,78,68.9944
2068-09-14,121,110.71778
2066-01-22,67,55.81665
2043-10-08,88,110.12528
2070-08-22,158,174.5842
2026-09-07,77,91.67533
2064-08-04,190,166.76894
2032-03-08,89,107.57617
2124-04-07,101,112.060974
2125-12-25,54,54.008835
2082-09-03,124,111.43657
2070-04-13,146,140.20996
2038-07-15,163,178.07668
2098-02-02,67,71.38476
2085-12-03,60,56.051514
2028-09-29,100,110.40621
2027-03-19,99,112.27197
2119-04-20,126,111.91646
2099-11-14,66,67.37279
2068-03-10,119,133.46472
2123-05-09,112,121.45621
2031-09-12,128,112.42896
2116-11-09,54,57.39763
2125-12-28,52,56.536846
2088-04-01,111,110.76501
2027-07-25,220,216.765
2025-03-08,144,136.78151
2084-10-30,86,105.64666
2108-05-22,140,109.8738
2059-08-24,203,213.104
2069-06-12,188,173.27722
2096-01-20,47,57.13988
2117-01-01,53,58.410015
2104-01-05,86,68.71284
2065-12-29,45,55.1546
2079-05-26,101,115.51588
2078-02-09,55,58.39327
2055-09-04,116,134.11252
2088-12-16,63,55.995327
2088-11-18,50,54.164093
2090-01-19,69,57.17153
2081-11-23,58,69.65066
2110-05-23,97,114.6072
2091-06-05,173,176.1419
2093-06-17,184,175.75316
2059-12-28,53,68.35506
2040-09-01,136,134.7748
2099-02-23,58,56.740173
2123-08-18,184,173.77742
2033-03-30,127,112.018974
2084-05-01,124,107.57928
2117-12-11,66,69.92525
2036-07-02,189,175.76839
2121-08-25,156,170.61528
2052-11-20,51,55.16807
2116-06-15,189,176.5483
2116-12-27,57,68.622
2062-01-11,66,57.01898
2112-10-10,130,110.1355
2031-02-26,59,57.227333
2086-07-31,165,174.39813
2034-08-30,171,168.974
2030-04-27,126,140.80331
2116-11-21,66,68.46183
2118-09-08,105,109.540665
2049-08-13,150,143.5666
2072-12-19,65,54.61776
2109-03-05,116,108.05332
2108-08-01,143,142.54741
2070-04-05,137,134.25374
2099-07-09,160,179.3221
2041-12-25,54,52.95651
2078-06-27,184,175.86456
2090-08-20,231,208.68924
2052-07-25,173,174.80489
2107-07-15,188,176.39786
2072-12-17,61,70.34301
2035-06-24,187,174.60437
2040-12-20,47,54.889248
2077-08-27,166,174.29874
2075-04-19,109,99.40925
2097-05-22,135,114.38495
2104-08-20,155,141.09587
2116-07-27,164,173.8964
2086-02-20,57,57.351448
2076-03-26,98,111.523506
2031-02-06,53,59.353184
2103-09-25,111,108.77858
2038-04-07,100,113.07889
2102-03-30,94,112.87758
2098-04-27,160,140.55692
2103-05-27,105,142.28041
2105-01-30,58,55.257893
2089-05-14,137,140.42265
2071-09-23,103,110.371735
2109-10-08,101,112.96635
2091-08-12,208,218.95264
2085-03-18,155,141.2702
2072-12-23,61,57.70797
2088-05-10,95,112.84415
2083-01-29,66,55.455715
2082-04-19,134,139.69215
2072-01-01,47,60.057056
2057-11-01,47,47.51415
2078-01-15,84,67.12071
2093-03-10,140,110.931
2051-06-20,186,175.64206
2106-09-15,99,109.249855
2115-07-25,185,175.4237
2040-04-26,125,110.429375
2030-06-13,178,174.69873
2033-08-28,231,211.11955
2024-12-26,58,54.30482
2125-02-26,65,54.32306
2108-09-28,145,110.48461
2104-05-23,130,116.290634
2084-04-18,106,109.841896
2076-07-25,202,210.92195
2045-11-01,55,55.545067
2108-12-03,41,52.208935
2067-04-15,137,115.44488
2084-03-26,153,144.53372
2083-09-17,108,113.25449
2064-10-01,103,113.44853
2072-07-22,169,176.25401
2095-07-19,160,173.65219
2070-04-02,130,113.175255
2078-07-23,174,177.11082
2038-08-13,160,173.37411
2113-01-07,87,68.279724
2103-12-30,65,68.809
2040-08-21,139,137.50491
2070-02-27,56,55.404564
2054-05-22,118,117.795364
2113-08-31,160,170.97852
2100-10-02,139,134.64966
2109-08-01,192,171.9323
2112-03-18,120,97.60882
2072-05-15,141,144.19975
2086-07-07,217,214.53932
2038-09-12,140,143.29845
2028-10-28,104,113.514694
2108-08-08,177,174.21387
2085-10-10,83,91.280495
2054-06-30,164,174.5173
2039-10-24,78,90.73351
2098-09-30,115,107.3468
2093-06-09,189,176.66425
2034-09-20,121,111.32076
2081-03-26,89,110.65252
2034-07-06,146,150.06468
2119-07-31,167,174.13033
2046-01-25,68,54.14956
2110-01-30,40,42.422283
2046-04-20,102,115.874725
2123-08-01,200,214.35396
2098-10-16,104,92.50266
2029-12-07,42,46.734966
2088-08-12,157,172.54799
2081-04-08,103,112.84708
2116-04-13,86,109.51253
2111-12-04,65,57.79635
2031-06-05,185,179.3029
2034-12-10,59,71.43135
2060-10-04,88,109.346214
2052-05-02,133,114.800186
2038-11-14,60,68.495834
2070-06-03,161,176.67017
2072-02-05,51,58.547817
2029-04-21,124,134.51257
2070-03-22,135,135.17807
2096-11-23,54,57.901886
2077-08-03,159,179.33263
2072-01-10,58,66.30707
2092-09-04,105,109.17395
2077-03-19,98,113.10725
2096-05-27,98,123.222595
2064-03-01,161,134.13237
2048-10-07,118,108.93221
2062-06-05,160,175.78769
2125-08-20,192,169.02193
2118-03-09,108,111.16187
2072-12-28,58,53.39798
2089-11-24,46,55.686035
2028-11-05,75,70.80539
2070-01-21,44,55.81924
2032-09-29,106,108.778
2085-09-13,105,110.71835
2086-05-31,110,114.41907
2099-04-14,132,112.44066
2123-01-10,75,67.31924
2102-03-14,92,108.50732
2049-02-14,62,61.405674
2065-12-15,59,54.070362
2103-01-18,50,45.384686
2111-08-21,153,173.64996
2031-01-22,48,45.109707
2026-05-08,106,113.44447
2081-02-24,62,53.510517
2099-11-09,50,58.05794
2026-08-01,185,173.89168
2077-07-07,163,179.84145
2124-05-22,126,108.9563
2050-08-19,161,173.92131
2121-11-28,42,57.145348
2071-08-14,182,173.20303
2030-11-05,62,58.019802
2076-08-01,231,212.14012
2042-06-18,171,176.31804
2112-08-22,157,168.90132
2067-04-05,102,112.716286
2067-10-20,138,112.156975
2103-06-05,180,173.39525
2101-12-02,42,57.698235
2036-02-12,51,56.86716
2117-09-04,151,134.34256
2034-01-14,53,67.788
2072-10-25,114,107.01662
2059-03-29,116,140.80128
2091-11-27,54,56.25712
2122-12-15,49,55.86284
2115-08-01,182,170.57135
2101-03-24,133,112.03755
2082-04-27,98,108.54835
2048-05-21,124,112.483215
2112-06-30,161,172.1686
2058-06-01,229,210.34001
2095-08-16,161,175.31271
2115-03-22,127,113.085915
2086-07-21,154,181.25209
2081-12-12,47,57.649174
2031-03-11,104,108.41151
2061-09-10,99,114.46541
2026-10-10,160,141.5261
2029-09-26,108,108.896996
2093-09-29,107,108.12153
2096-04-01,130,137.66284
2041-09-28,122,136.48077
2108-08-31,161,172.38838
2105-05-04,91,111.976456
2122-09-11,127,110.57514
2077-11-03,49,54.620037
2030-08-05,168,176.69536
2028-07-12,129,147.52863
2115-08-20,170,170.51596
2111-02-22,69,73.00568
2059-04-12,131,137.74077
2041-03-11,126,107.74373
2123-05-25,81,95.24592
2058-06-25,192,175.40657
2074-11-21,55,56.4528
2101-05-29,155,145.35614
2123-01-07,55,48.763424
2043-04-05,152,138.3395
2044-06-25,214,213.76903
2109-08-08,156,175.71555
2118-02-15,51,56.207092
2048-03-12,97,109.27924
2094-07-22,151,171.44868
2071-10-29,112,89.52975
2057-08-27,164,170.87181
2059-07-12,215,218.55658
2060-10-27,107,110.292404
2099-04-05,142,139.66461
2057-07-04,176,176.67621
2084-07-10,164,177.1887
2112-03-19,160,135.91536
2040-01-30,57,52.536423
2099-01-04,71,65.35996
2087-09-08,125,108.59708
2059-02-02,66,56.207073
2086-09-23,109,107.58485
2064-05-23,94,114.5822
2116-03-27,103,113.969696
2051-04-15,128,113.812546
2061-11-06,48,64.84184
2059-03-03,133,108.74445
2049-02-11,63,57.29745
2106-07-03,215,214.45433
2098-09-18,124,109.13751
2085-05-19,128,139.65369
2089-11-07,64,56.951206
2068-04-10,132,110.471565
2056-08-13,211,207.2936
2099-12-30,47,55.258793
2104-01-12,74,66.03485
2045-11-27,73,55.823727
2041-07-20,209,211.41351
2029-07-16,156,176.68794
2070-08-20,160,141.65019
2025-09-27,128,142.3232
2029-08-22,187,170.8273
2112-01-13,61,56.651665
2078-05-19,107,114.911995
2087-08-10,195,211.17432
2042-01-26,74,66.10083
2075-08-27,157,172.52596
2062-05-01,124,114.16486
2040-06-06,156,174.52174
2107-11-22,57,56.7716
2057-07-07,202,215.1914
2065-02-07,57,68.640564
2030-06-17,169,176.26273
2054-08-14,183,176.49005
2103-09-03,116,109.23643
2073-01-05,50,57.670174
2036-12-14,77,67.08069
2119-10-11,123,109.73266
2068-10-12,146,111.30396
2087-01-30,46,52.921673
2051-02-10,58,58.167377
2073-10-26,121,107.88914
2120-03-19,104,111.85343
2106-07-07,169,180.26257
2119-03-05,124,136.71344
2067-08-11,188,177.61108
2074-12-13,54,56.54999
2097-08-21,193,170.93326
2099-06-03,193,178.78375
2035-08-03,190,172.64891
2034-08-20,201,219.25055
2051-07-30,191,212.736
2069-05-13,105,110.63516
2039-09-17,92,108.38452
2104-09-11,140,110.64759
2094-01-23,82,66.649055
2066-06-16,175,175.75
2032-04-16,137,113.988625
2116-07-16,162,174.15277
2025-03-07,122,112.13467
2105-11-27,47,58.034897
2080-02-06,63,58.13319
2112-07-12,184,176.8389
2048-10-08,125,110.20312
2032-04-05,99,110.34247
2114-05-23,87,108.05811
2065-01-27,52,54.671616
2057-07-20,159,175.63908
2112-10-23,139,144.41547
2070-11-17,52,49.475643
2092-12-06,60,70.61745
2081-10-18,137,146.87016
2121-05-08,115,114.106575
2064-04-11,94,97.70129
2054-01-06,62,58.62322
2077-06-09,159,175.80069
2070-01-08,67,58.502407
2058-02-24,68,74.86115
2047-08-02,183,177.21394
2028-07-14,156,152.23308
2097-07-24,181,174.50487
2043-02-13,60,58.373806
2037-01-03,67,69.08424
2030-03-31,159,146.55484
2024-07-03,161,177.9567
2034-06-29,173,173.90123
2082-03-19,109,110.086235
2079-05-31,136,113.24812
2086-12-07,69,68.19568
2082-11-10,34,48.327282
2032-07-14,169,178.70432
2047-09-03,111,109.39154
2076-10-16,103,113.31678
2097-07-25,193,174.52155
2113-10-13,80,115.12978
2094-11-28,59,70.121284
2094-09-04,118,133.98436
2117-07-03,221,213.49417
2122-07-15,186,176.97302
2071-07-23,176,175.75821
2120-01-27,84,65.82848
2111-01-22,51,54.216038
2032-03-01,85,105.3173
2050-07-15,178,177.37335
2029-05-03,93,109.792175
2109-06-08,216,214.25429
2118-02-18,53,58.5438
2123-01-23,67,58.929234
2097-07-10,140,148.4616
2099-11-17,48,57.803425
2095-08-01,185,170.68741
2076-04-07,116,113.48521
2061-07-09,193,217.34827
2075-02-21,56,58.40261
2119-02-27,70,58.099274
2110-01-15,64,55.609848
2038-07-10,229,216.3709
2123-04-12,113,112.710976
2041-03-15,119,113.397026
2121-03-02,124,134.35501
2087-12-15,65,54.023125
2056-10-04,125,113.73077
2081-04-11,86,113.70016
2052-10-07,117,110.322845
2106-09-18,157,136.95364
2039-03-09,121,109.0392
2042-02-09,76,70.67615
2048-02-25,53,57.42336
2107-05-29,151,143.84305
2100-05-05,127,110.43894
2087-01-16,48,56.787624
2112-06-01,171,177.75255
2099-02-24,54,54.630898
2048-08-07,161,174.72975
2085-02-17,64,67.96052
2095-05-31,106,110.93677
2096-07-09,147,149.47043
2082-12-19,73,67.91953
2055-09-27,105,107.3294
2043-07-29,198,172.25685
2063-03-26,96,108.28264
2036-02-03,68,63.861275
2123-01-01,54,57.914352
2070-09-23,116,109.05475
2072-10-27,112,106.00574
2116-09-15,98,108.37836
2072-04-14,130,111.02126
2079-11-23,72,55.53468
2032-02-02,52,53.30892
2113-07-11,157,178.27739
2055-09-18,172,134.38121
2062-06-28,185,175.18063
2073-03-09,91,111.52141
2109-12-12,70,54.397236
2126-03-22,120,112.562965
2048-02-13,63,57.26506
2095-04-07,114,110.65555
2049-05-07,141,114.77282
2074-09-20,96,110.458916
2025-04-19,107,117.22472
2081-03-24,126,107.495735
2091-11-20,65,56.565453
2099-12-19,58,67.705475
2073-09-15,111,112.819214
2106-04-07,96,110.10084
2101-07-19,190,175.13751
2067-08-12,187,175.77444
2038-06-11,165,177.63196
2120-10-31,106,106.327736
2036-06-02,183,171.12086
2051-05-05,100,113.57621
2065-10-14,114,112.3989
2106-03-30,118,109.94112
2026-03-21,156,136.7834
2048-05-15,101,115.013725
2088-03-04,106,114.366035
2085-08-21,169,168.77672
2101-06-07,186,174.6663
2035-07-31,185,174.76762
2061-10-27,99,109.99571
2032-12-14,70,55.428562
2062-08-15,189,169.7517
2080-09-12,112,109.160934
2099-01-03,80,67.08076
2081-11-15,75,68.23898
2038-05-05,145,109.900925
2060-09-01,109,110.79803
2084-01-28,60,55.624023
2115-12-05,52,54.633503
2053-08-08,186,175.70671
2027-09-25,166,138.07918
2094-09-18,116,136.25392
2053-11-11,40,57.395546
2058-12-23,56,54.032272
2088-05-05,87,93.63587
2072-06-27,157,175.96071
2024-05-12,162,139.57016
2092-07-15,193,176.2245
2082-06-20,200,213.89433
2046-08-23,155,174.26804
2119-09-20,111,111.960846
2075-01-02,50,58.539387
2058-06-26,188,174.59883
2098-10-07,97,113.93717
2060-02-01,87,70.59261
2100-01-04,53,58.445847
2091-12-09,57,68.71313
2071-06-04,176,177.85371
2027-02-25,55,57.347332
2031-07-13,206,217.90794
2125-02-24,73,69.724045
2046-02-01,47,47.35493
2097-08-16,175,176.2135
2115-01-12,62,67.04229
2024-11-04,53,57.602257
2106-12-07,58,55.638054
2121-02-12,42,58.439636
2095-12-30,59,56.99004
2110-04-04,110,111.2548
2072-08-06,199,212.36813
2037-11-23,61,55.960587
2029-03-09,119,113.34835
2050-01-16,69,67.77722
2098-11-17,56,56.060467
2025-04-28,107,108.42447
2045-02-28,59,59.722954
2030-01-24,55,54.235237
2085-10-22,101,107.55343
2054-02-12,56,56.342266
2082-10-11,120,122.37915
2089-11-12,63,67.23198
2046-05-18,105,115.15222
2095-05-18,143,108.865135
2115-11-05,59,55.96711
2096-02-08,45,58.5665
2104-03-27,117,110.14353
2064-07-17,145,149.34854
2041-12-24,50,53.131493
2118-01-31,67,53.156055
2075-11-30,65,68.313034
2076-05-11,138,112.18632
2041-04-18,100,111.65988
2052-12-31,50,53.41639
2049-04-28,120,113.22073
2111-04-01,119,112.32988
2077-09-21,99,109.23327
2025-07-15,163,176.70445
2024-06-25,151,176.02037
2044-11-01,67,58.705242
2062-02-18,60,68.277405
2034-08-11,190,174.88577
2116-08-11,142,144.1991
2114-07-19,187,176.90782
2105-03-31,117,110.61857
2058-06-11,166,176.614
2052-04-09,127,110.85553
2078-03-21,96,108.42943
2097-11-05,41,49.677113
2124-04-18,91,109.131714
2114-11-09,59,56.142616
2050-02-23,49,55.78772
2033-04-25,138,106.66967
2084-01-07,60,59.099373
2108-10-03,116,113.679794
2025-12-13,53,67.842186
2094-05-22,129,139.0691
2091-03-01,137,109.889366
2037-05-30,122,144.57704
2115-01-16,44,57.17823
2050-05-18,106,111.1765
2104-10-23,104,108.55107
2049-06-02,157,173.61115
2080-08-02,183,179.53267
2057-09-24,132,107.43758
2033-07-12,159,178.31622
2052-08-01,178,172.60619
2122-06-19,157,176.8942
2095-07-16,223,216.49258
2078-07-09,207,212.19547
2097-04-08,145,110.074005
2058-04-19,100,115.06219
2048-11-09,65,58.10637
2046-11-17,61,70.44907
2069-11-02,61,68.590996
2118-05-12,83,94.31876
2101-02-11,49,58.57847
2066-04-20,119,110.57589
2036-03-16,130,140.09431
2059-11-12,65,57.220406
2105-01-15,53,55.563072
2080-07-27,221,210.78172
2081-04-02,111,113.99832
2046-09-14,104,110.60254
2097-12-31,66,52.486393
2036-07-27,202,212.1546
2059-11-21,47,57.3488
2059-09-07,90,114.21465
2113-12-28,42,53.939423
2063-10-23,133,105.93382
2101-04-07,131,112.40335
2025-10-26,141,143.78357
2068-07-14,220,213.09628
2032-07-04,212,217.1263
2086-05-09,107,114.163734
2104-11-14,50,56.591373
2109-02-11,62,56.404785
2042-09-16,118,108.99706
2047-06-09,234,216.05453
2111-05-03,146,141.5136
2046-12-09,70,67.21877
2095-11-16,60,56.990433
2051-06-06,166,176.99095
2043-08-29,194,214.72238
2050-11-19,49,59.250633
2036-06-19,161,171.71391
2047-02-12,52,57.186222
2044-12-02,56,58.55484
2091-08-04,207,210.67967
2061-03-25,112,114.44159
2094-03-02,112,107.2087
2061-09-23,123,110.87859
2089-08-14,191,218.6554
2115-10-07,120,110.83472
2060-02-22,81,71.96547
2072-08-21,221,210.42271
2052-01-20,54,66.861946
2040-08-16,191,172.93813
2037-01-18,54,67.77718
2040-04-21,138,136.81674
2070-11-04,43,57.600018
2094-11-22,49,55.501133
2043-03-14,130,139.3941
2110-04-17,113,111.61524
2120-09-29,121,112.281425
2062-12-22,51,57.05444
2066-08-16,147,144.66632
2085-07-07,228,215.95998
2061-06-30,162,168.63985
2114-01-02,53,58.383415
2071-06-24,158,174.04166
2071-09-30,99,107.69003
2116-08-05,164,173.03508
2124-09-17,130,141.5751
2031-06-26,176,174.22507
2114-03-21,125,110.959114
2062-05-11,88,111.38974
2047-08-11,203,220.35541
2033-06-27,180,169.33989
2033-10-30,131,141.82224
2044-07-31,234,216.2256
2110-09-04,91,110.21826
2105-01-23,53,57.321857
2099-06-02,180,175.84685
2085-02-07,68,58.488808
2122-07-30,181,174.65141
2097-02-23,74,72.677704
2054-06-18,170,176.97672
2041-10-05,165,142.78545
2108-06-02,221,211.23206
2095-01-26,45,54.703762
2071-02-17,48,57.65953
2037-09-27,152,140.48845
2122-11-14,76,67.537254
2095-04-01,96,112.151436
2099-04-25,116,139.11075
2048-07-18,221,217.21378
2069-08-30,172,172.91783
2073-11-01,51,56.651196
2125-05-30,92,110.96799
2111-02-05,60,57.86674
2041-04-19,119,112.251076
2032-05-19,83,112.77905
2083-12-15,58,57.137894
2120-10-30,115,108.31645
2083-04-19,96,109.65952
2113-05-04,126,114.59502
2103-09-09,121,142.10457
2098-06-05,184,174.89854
2035-01-15,54,56.821033
2026-06-18,152,172.78659
2090-04-02,145,140.80998
2071-12-09,49,57.292633
2035-05-10,117,112.07786
2035-06-02,193,213.56424
2106-11-15,45,56.251156
2037-10-01,109,113.36098
2092-07-13,192,218.96681
2088-10-14,111,111.89366
2057-11-15,51,48.707943
2082-01-10,65,68.13596
2104-01-09,44,57.7124
2064-11-20,48,56.617237
2034-12-21,59,54.810646
2037-11-06,48,57.12275
2110-09-25,102,108.35982
2073-12-31,77,67.025665
2073-02-12,77,69.50825
2056-07-07,161,178.08679
2047-06-11,161,176.07938
2122-05-09,156,138.81607
2044-05-02,114,107.50302
2094-07-03,179,177.9303
2068-04-13,80,98.79382
2074-10-16,80,89.23168
2114-07-13,151,150.71179
2025-06-08,198,211.11046
2061-11-24,37,47.156063
2054-01-19,53,44.478565
2085-07-10,158,178.13211
2039-06-07,159,176.44626
2054-10-05,130,110.90913
2102-02-04,81,67.43212
2094-12-12,81,70.408035
2088-12-10,46,59.957558
2082-12-26,74,68.62641
2100-10-12,102,107.95492
2061-04-21,104,109.160126
2100-06-26,192,214.2913
2035-07-08,217,217.78104
2100-01-02,63,68.124176
2109-05-15,116,114.198364
2051-01-27,63,55.65111
2041-12-27,56,55.865276
2088-06-02,158,173.6052
2066-06-01,168,174.3427
2052-03-10,155,138.31686
2061-12-21,58,53.507946
2120-03-05,108,106.835754
2042-11-29,59,68.76574
2055-11-17,49,56.353317
2053-03-15,105,137.90959
2109-09-03,115,110.75834
2086-12-24,48,54.54054
2024-11-24,73,68.96566
2120-07-22,171,175.6133
2120-03-16,140,132.2652
2059-02-05,47,50.807076
2060-01-01,59,58.93454
2071-06-06,193,214.44572
2103-10-09,113,109.373985
2098-02-03,46,57.98509
2118-05-26,110,92.092445
2116-04-03,95,113.24316
2053-12-03,53,58.514736
2070-04-26,135,140.90625
2122-07-02,150,149.29988
2089-03-18,91,113.24995
2111-04-12,107,121.18992
2093-05-29,103,114.478645
2062-02-07,68,57.044006
2082-01-29,44,44.69209
2061-08-24,170,173.01053
2033-04-07,106,113.007614
2037-03-07,115,134.65306
2060-12-08,39,49.34199
2116-04-01,116,110.09597
2054-07-18,232,217.99487
2057-04-22,120,140.81139
2103-10-03,84,113.30026
2036-08-25,158,171.47478
2106-09-02,120,109.28159
2074-04-11,101,111.98987
2024-11-30,61,68.82177
2068-03-11,124,135.88237
2059-05-08,98,113.97845
2060-12-18,67,69.149506
2110-01-19,66,67.072395
2115-03-23,138,114.80627
2027-01-14,48,57.81604
2089-06-01,181,176.37677
2122-09-26,137,134.09012
2071-10-13,114,110.09859
2103-06-23,221,207.33781
2039-05-23,75,97.64055
2083-07-07,179,176.44394
2028-05-15,88,112.27815
2113-08-22,138,145.39392
2105-08-21,168,173.64034
2121-04-27,122,139.78174
2107-08-25,173,174.12027
2075-04-06,140,133.73944
2039-03-13,116,136.39691
2094-05-11,115,113.14565
2031-04-25,93,112.925354
2098-11-08,63,58.673244
2061-04-07,121,112.99404
2094-01-12,65,57.478653
2050-11-25,57,55.562756
2092-08-12,158,144.08499
2071-08-06,179,172.30351
2071-08-09,211,212.89412
2078-07-14,177,177.61783
2057-03-11,150,138.01958
2057-12-03,58,58.71106
2079-12-25,48,52.888096
2100-06-12,219,208.13062
2063-03-20,134,109.976456
2056-07-15,198,217.41833
2090-06-15,167,174.65685
2115-04-11,119,112.28382
2097-07-17,173,174.08301
2041-02-10,71,69.37879
2041-09-01,146,141.37381
2114-07-10,163,174.1516
2125-11-27,46,55.441235
2094-06-07,186,176.11954
2048-02-03,67,58.076317
2069-02-17,77,69.75717
2107-11-13,69,69.03038
2118-04-05,91,111.28005
2040-06-12,184,175.13759
2111-03-20,139,115.445724
2125-12-20,69,54.187897
2111-09-14,90,108.14914
2087-07-15,183,173.80223
2085-04-05,99,110.90349
2053-09-30,118,90.17887
2033-06-05,199,213.60442
2090-12-25,63,53.632305
2124-07-14,172,178.03914
2053-11-25,59,55.81168
2095-05-13,146,113.752655
2047-10-03,97,109.68345
2091-05-10,103,114.93169
2045-06-27,185,171.37312
2025-12-17,49,57.08571
2077-04-11,120,139.45747
2031-01-29,43,53.21574
2085-11-28,61,53.96097
2044-09-19,90,106.183586
2081-12-22,46,55.777863
2065-08-28,178,173.58461
2101-04-03,158,139.33252
2086-04-12,113,100.13169
2045-04-11,128,113.3105
2047-03-02,171,135.58534
2049-01-13,57,57.32993
2083-05-04,100,109.72413
2069-09-02,101,109.6097
2054-11-20,51,56.992943
2035-02-02,54,61.7722
2032-01-20,45,56.525795
2043-01-12,60,56.885674
2091-07-13,194,179.70345
2119-05-01,104,108.037155
2050-01-09,81,66.51273
2125-12-30,69,71.905365
2025-08-14,184,171.95479
2064-10-28,126,107.94272
2111-12-02,53,56.740704
2032-01-28,49,54.363922
2068-11-26,66,57.03231
2095-07-13,185,178.94002
2115-10-18,99,113.253395
2064-02-10,69,69.32404
2062-08-13,213,218.40196
2036-02-14,65,56.445465
2087-02-22,63,70.35147
2064-08-18,175,165.34554
2040-01-05,44,57.878597
2072-10-16,158,147.55098
2042-01-04,59,67.16613
2037-03-23,102,107.86327
2034-02-13,56,56.243782
2122-02-15,60,68.86787
2069-01-31,67,53.66066
2115-07-28,202,216.44234
2098-05-05,108,113.911896
2037-05-23,111,141.84935
2064-09-04,116,108.55339
2104-07-23,169,173.07019
2099-06-24,141,145.78392
2064-07-29,157,173.55777
2047-06-22,210,211.05702
2115-01-03,53,58.228188
2125-06-11,180,177.29776
2077-10-23,138,146.34567
2057-11-16,47,58.69406
2073-06-10,229,209.69803
2106-08-22,198,206.33427
2042-09-29,109,106.957375
2053-08-21,153,173.45589
2124-02-11,50,59.042484
2067-12-18,66,70.80952
2045-12-14,64,55.48803
2088-10-22,117,114.05853
2117-11-18,66,55.55166
2122-12-13,77,66.03432
2031-10-21,92,110.790405
2056-12-27,54,52.400303
2123-08-27,173,173.61865
2092-11-15,70,67.76659
2058-09-21,128,136.1055
2047-06-12,181,173.90154
2055-01-07,51,57.888226
2110-08-31,204,213.51845
2121-12-01,56,53.499783
2033-10-28,117,111.922035
2049-04-14,102,111.96372
2100-03-24,124,110.263374
2064-08-29,188,171.71948
2062-04-16,121,141.84648
2054-05-09,138,138.8736
2110-09-13,102,137.92033
2041-12-26,46,47.09033
2095-04-11,137,109.90106
2115-06-25,174,177.23062
2041-02-02,65,70.18298
2039-11-15,60,57.623783
2065-02-13,57,58.254894
2080-09-27,120,113.20564
2085-12-29,64,69.57145
2067-02-26,77,74.81289
2092-09-03,82,109.30783
2118-05-08,151,139.98694
2120-01-23,59,55.674103
2086-01-24,63,55.975468
2087-09-07,112,143.03918
2056-06-01,178,179.93922
2113-11-29,49,54.86678
2098-01-06,65,57.533424
2052-03-02,144,135.16243
2117-11-24,64,56.673855
2029-09-11,90,108.23191
2125-03-26,84,109.27008
2076-03-03,99,88.73277
2090-07-30,228,215.97389
2119-10-24,88,109.635605
2094-09-12,149,141.49544
2120-05-13,83,111.84422
2026-07-16,170,174.30952
2038-05-23,119,118.92416
2103-04-25,130,111.30623
2084-09-11,102,108.29607
2095-02-13,80,68.54889
2109-05-30,87,109.82713
